Pasteurised_Skim_6,,UHT_Skim_6,,Pasteurised_Skim_10,,UHT_Skim_10,,Pasteurised_Skim_15,,UHT_Skim_15,,Pasteurised_FullFat_6,,UHT_FullFat_6,,Pasteurised_FullFat_10,,UHT_FullFat_10,,Pasteurised_FullFat_15,,UHT_FullFat_15,,Pasteurised_Double_6,,UHT_Double_6,,Pasteurised_Double_10,,UHT_Double_10,,Pasteurised_Double_15,,UHT_Double_15,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
119.723518033906,1.0695187165775462,218.3126635567186,0.41711229946525386,1.0581408578905496,-0.021390374331536677,0,-0.010695187165762121,21.993400841961503,3.336898395721917,22.926385254295127,1.090909090909097,0,0,1.0256685640640626,0.010310385565460933,1.0256685640640626,0.010310385565460933,47.66942326280753,1.4320695951025657,0,0,1.0256685640640626,0.010310385565460933,-1.052631578947512,0,1.0526315789472847,0,0.005599104143357181,0.010638297872340274,0,0,0.005599104143357181,0.010638297872340274,0.005599104143357181,0.010638297872340274
1.0581408578905496,-0.021390374331536677,289.24792354078954,1.7754010695187192,47.32051427921263,2.9518716577540047,47.929229718966866,2.096256684491978,41.603140288997565,6.203208556149705,25.446580953464533,1.8288770053475947,167.31285576200185,1.9331972935237882,117.68875523574263,0.669960262055632,29.765868327784233,0.34110192245730886,117.5222854688003,6.343679518848672,25.711524003866543,2.394587047578133,26.81774245516067,2.562775212114702,121.01903695408737,1.9361702127659575,120.94624860022418,1.7978723404255321,28.594624860022577,0.32978723404255383,49.47928331466983,2.010638297872341,22.03247480403138,1.8617021276595755,21.47256438969771,2.797872340425533
170.07054272385935,1.721925133689842,335.982478097622,3.636363636363625,115.04721811355097,6.278074866310132,121.12299465240636,5.7005347593582645,53.92536124701326,7.368983957219216,54.62509955626348,6.684491978609595,211.27161421973994,2.09236387069058,161.6797336483728,0.8922779508108682,46.042315540758295,2.2429384598861555,166.1636773708516,7.680807646869293,30.163247771453257,3.119965632048114,30.32434754591361,3.4357211899903337,175.43113101903714,3.3191489361702144,172.077267637178,2.9468085106382995,49.384098544232984,1.8297872340425538,126.59574468085111,6.531914893617024,30.92385218365075,2.755319148936171,27.211646136618356,3.7021276595744688
216.0826032540675,2.2245989304812825,463.48276254408916,5.336898395721903,168.83604505632033,7.401069518716541,171.80566617362607,6.9839572192513035,118.14199567641359,8.096256684491937,118.05097280691768,7.925133689839533,287.65438728385755,3.8025990763612922,211.1427344001719,1.8397594243368038,118.64461389754058,6.543443239179464,1.020298571581975,-0.00021479969928073217,45.988615615938215,6.137686607238749,44.039308344968276,6.317044356137901,221.08062709966407,4.053191489361703,219.79843225083982,3.6170212765957457,118.09630459126538,6.382978723404258,174.39529675251947,7.351063829787237,46.23180291153426,5.840425531914896,44.83762597984355,7.19148936170213
293.5146205484127,3.796791443850255,513.5794743429285,5.518716577540084,,,,,,,-0.005688929343506288,-0.021390374331536677,333.86854258404026,4.382343464719148,287.13886800558464,4.792181290946192,170.97519063473305,7.111373644076897,,,125.38932445494572,7.763075931693694,54.50542369240691,6.830630437117387,292.3908174692051,5.542553191489364,294.22172452407654,5.021276595744683,,,,,52.978723404255334,6.6595744680851094,55.5599104143339,7.563829787234045
517.1009216065536,6.139037433155053,567.0326544544315,6.010695187165748,,,,,,,,,384.3464719149391,5.319084953281064,336.9723982386423,6.465900547739231,,,,,,,118.24723445387167,7.764579529588657,344.41209406494977,6.382978723404257,344.07054871220635,5.734042553191491,,,,,121.90929451287798,7.627659574468089,121.0414333706608,7.978723404255323
,,1.0581408578905496,-0.021390374331536677,,,,,,,,,454.09193427129173,6.020191171732359,385.1734507571688,6.9399634840511215,,,,,,,,,,,390.71668533034745,6.361702127659576,,,,,,,,
,,,,,,,,,,,,503.36698528622026,6.599291160992372,,,,,,,,,,,,,464.4232922732367,6.404255319148938,,,,,,,,
